iso,country,unicef_regions,un_regions,who_regions,wbincgrp,year,natprev,maleprev,femaleprev,urbanprev,ruralprev,mneduprev
AFG,Afghanistan,SA,Asia,EMRO,Low Income,2018,38.20000076293945,38.29999923706055,38.09999847412109,30.20000076293945,40.5,40.59999847412109
ALB,Albania,EECA,Europe,EURO,Upper Middle Income,2017,11.30000019073486,11.60000038146973,11,10.5,12.19999980926514,
DZA,Algeria,MENA,Africa,AFRO,Upper Middle Income,2012,11.69999980926514,12.60000038146973,10.69999980926514,11.30000019073486,12.30000019073486,14.19999980926514
AGO,Angola,ESA,Africa,AFRO,Lower Middle Income,2015,37.59999847412109,41,34.09999847412109,31.79999923706055,45.70000076293945,45.59999847412109
ARG,Argentina,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2019,7.900000095367432,8.699999809265137,7.099999904632568,,,
ARM,Armenia,EECA,Asia,EURO,Upper Middle Income,2016,9.399999618530273,10.89999961853027,7.800000190734863,6.199999809265137,13.39999961853027,
AUS,Australia,EAP,Oceania,WPRO,High Income,2007,2,,,,,
AZE,Azerbaijan,EECA,Asia,EURO,Upper Middle Income,2013,17.79999923706055,18,17.5,15.10000038146973,20.39999961853027,
BHR,Bahrain,MENA,Asia,EMRO,High Income,1995,13.60000038146973,,,,,
BGD,Bangladesh,SA,Asia,SEARO,Lower Middle Income,2018,30.79999923706055,30.79999923706055,30.89999961853027,25.39999961853027,32.79999923706055,
BRB,Barbados,LAC,Latin America and the Caribbean,AMRO,High Income,2012,7.699999809265137,8.899999618530273,6.400000095367432,8,7.199999809265137,
BLR,Belarus,EECA,Europe,EURO,Upper Middle Income,2005,4.5,4.699999809265137,4.199999809265137,2.900000095367432,7.599999904632568,
BLZ,Belize,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2015,15,16.20000076293945,13.69999980926514,10.60000038146973,17.60000038146973,25.5
BEN,Benin,WCA,Africa,AFRO,Low Income,2018,32.20000076293945,35.09999847412109,29.10000038146973,27.5,35.20000076293945,34.5
BTN,Bhutan,SA,Asia,SEARO,Lower Middle Income,2010,33.5,33.40000152587891,33.59999847412109,28,35.79999923706055,37.40000152587891
BOL,Bolivia (Plurinational State of),LAC,Latin America and the Caribbean,AMRO,Lower Middle Income,2016,16.10000038146973,16.10000038146973,16.10000038146973,12.19999980926514,24,
BIH,Bosnia and Herzegovina,EECA,Europe,EURO,Upper Middle Income,2012,8.899999618530273,8.899999618530273,8.899999618530273,10.80000019073486,7.900000095367432,
BWA,Botswana,ESA,Africa,AFRO,Upper Middle Income,2007,28.89999961853027,31.60000038146973,26.29999923706055,25.70000076293945,32.09999847412109,
BRA,Brazil,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2007,7,8,5.800000190734863,6.800000190734863,7.5,
BRN,Brunei Darussalam,EAP,Asia,WPRO,High Income,2009,19.70000076293945,22.79999923706055,16.70000076293945,,,
BGR,Bulgaria,EECA,Europe,EURO,Upper Middle Income,2014,7,9.5,4.099999904632568,,,
BFA,Burkina Faso,WCA,Africa,AFRO,Low Income,2018,24.89999961853027,27.70000076293945,22,,,
BDI,Burundi,ESA,Africa,AFRO,Low Income,2019,54,57.5,50.70000076293945,,,
CPV,Cabo Verde,WCA,Africa,AFRO,Lower Middle Income,1994,21.39999961853027,,,,,
KHM,Cambodia,EAP,Asia,WPRO,Lower Middle Income,2014,32.40000152587891,33,31.89999961853027,23.79999923706055,33.79999923706055,38.29999923706055
CMR,Cameroon,WCA,Africa,AFRO,Lower Middle Income,2018,28.89999961853027,31.20000076293945,26.60000038146973,19.79999923706055,36.20000076293945,38.79999923706055
CAF,Central African Republic,WCA,Africa,AFRO,Low Income,2018,37.5,41.40000152587891,33.5,,,
TCD,Chad,WCA,Africa,AFRO,Low Income,2015,39.79999923706055,40.90000152587891,38.59999847412109,32.20000076293945,41.59999847412109,43.79999923706055
CHL,Chile,LAC,Latin America and the Caribbean,AMRO,High Income,2014,1.799999952316284,2.099999904632568,1.600000023841858,,,
CHN,China,EAP,Asia,WPRO,Upper Middle Income,2013,8.100000381469727,8.800000190734863,7.199999809265137,4.300000190734863,11.19999980926514,
COL,Colombia,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2016,12.69999980926514,14.39999961853027,11,,,23.39999961853027
COM,Comoros,ESA,Africa,AFRO,Lower Middle Income,2012,31.10000038146973,33.09999847412109,29.20000076293945,25.89999961853027,33.09999847412109,33.40000152587891
COG,Congo,WCA,Africa,AFRO,Lower Middle Income,2014,21.20000076293945,22.39999961853027,20,17.10000038146973,27.89999961853027,33.79999923706055
CRI,Costa Rica,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2008,5.599999904632568,4.800000190734863,6.599999904632568,,,
CUB,Cuba,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2000,7,,,,,
CZE,Czechia,WE,Europe,EURO,High Income,2001,2.700000047683716,3.200000047683716,2.200000047683716,,,
CIV,CÂ™te d'Ivoire,WCA,Africa,AFRO,Lower Middle Income,2016,21.60000038146973,23.29999923706055,19.89999961853027,12.60000038146973,27.39999961853027,23.70000076293945
PRK,Democratic People's Republic of Korea,EAP,Asia,SEARO,Low Income,2017,19.10000038146973,18.39999961853027,19.89999961853027,15.60000038146973,24.39999961853027,
COD,Democratic Republic of the Congo,WCA,Africa,AFRO,Low Income,2013,42.70000076293945,45.09999847412109,40.29999923706055,32.70000076293945,47,50.40000152587891
DJI,Djibouti,ESA,Africa,EMRO,Lower Middle Income,2012,33.5,33.70000076293945,33.29999923706055,30,42.09999847412109,
DOM,Dominican Republic,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2013,7.099999904632568,8.100000381469727,6.099999904632568,7.300000190734863,6.599999904632568,9.199999809265137
ECU,Ecuador,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2014,23.89999961853027,25.89999961853027,21.79999923706055,19.79999923706055,31.79999923706055,
EGY,Egypt,MENA,Africa,EMRO,Lower Middle Income,2014,22.29999923706055,23.60000038146973,20.79999923706055,24.10000038146973,21.5,25.60000038146973
SLV,El Salvador,LAC,Latin America and the Caribbean,AMRO,Lower Middle Income,2014,13.60000038146973,15.30000019073486,12,11.39999961853027,16.60000038146973,24.89999961853027
GNQ,Equatorial Guinea,WCA,Africa,AFRO,Upper Middle Income,2011,26.20000076293945,30.29999923706055,22.20000076293945,20.20000076293945,31.5,45.29999923706055
ERI,Eritrea,ESA,Africa,AFRO,Low Income,2010,52.5,53.5,51.59999847412109,40.40000152587891,57.79999923706055,
SWZ,Eswatini,ESA,Africa,AFRO,Lower Middle Income,2014,25.5,29.20000076293945,21.79999923706055,18.89999961853027,27.39999961853027,32.40000152587891
ETH,Ethiopia,ESA,Africa,AFRO,Low Income,2019,36.79999923706055,40.20000076293945,33.40000152587891,25.60000038146973,40.59999847412109,41.70000076293945
FJI,Fiji,EAP,Oceania,WPRO,Upper Middle Income,2004,7.5,8,6.900000095367432,5.400000095367432,9,
GAB,Gabon,WCA,Africa,AFRO,Upper Middle Income,2012,17,19.20000076293945,14.69999980926514,14.69999980926514,28.89999961853027,14.89999961853027
GMB,Gambia,WCA,Africa,AFRO,Low Income,2018,13.60000038146973,14.5,12.60000038146973,10,19.79999923706055,
GEO,Georgia,EECA,Asia,EURO,Upper Middle Income,2009,11.30000019073486,12.30000019073486,10.19999980926514,10.39999961853027,12.30000019073486,
DEU,Germany,WE,Europe,EURO,High Income,2016,1.700000047683716,,,,,
GHA,Ghana,WCA,Africa,AFRO,Lower Middle Income,2017,17.5,19.5,15.60000038146973,13.89999961853027,20.29999923706055,24
GTM,Guatemala,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2015,46.70000076293945,47.29999923706055,46.09999847412109,34.59999847412109,53.29999923706055,67.19999694824219
GIN,Guinea,WCA,Africa,AFRO,Low Income,2018,30.29999923706055,33.79999923706055,26.79999923706055,21.70000076293945,33.79999923706055,32.70000076293945
GNB,Guinea-Bissau,WCA,Africa,AFRO,Low Income,2014,27.60000038146973,29.10000038146973,26.10000038146973,20.60000038146973,31.60000038146973,30.79999923706055
GUY,Guyana,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2014,11.30000019073486,12.5,9.899999618530273,8.899999618530273,12,17.29999923706055
HTI,Haiti,LAC,Latin America and the Caribbean,AMRO,Low Income,2017,21.89999961853027,24,19.89999961853027,18,23.89999961853027,31.5
HND,Honduras,LAC,Latin America and the Caribbean,AMRO,Lower Middle Income,2012,22.60000038146973,24.29999923706055,20.79999923706055,14.60000038146973,28.79999923706055,47.90000152587891
IND,India,SA,Asia,SEARO,Lower Middle Income,2017,34.70000076293945,35.40000152587891,34,27.29999923706055,37,
IDN,Indonesia,EAP,Asia,SEARO,Lower Middle Income,2018,30.79999923706055,31.70000076293945,29.70000076293945,27.29999923706055,34.90000152587891,
IRN,Iran (Islamic Republic of),MENA,Asia,EMRO,Upper Middle Income,2010,6.800000190734863,7,6.599999904632568,5.400000095367432,9.300000190734863,
IRQ,Iraq,MENA,Asia,EMRO,Upper Middle Income,2018,12.60000038146973,12.30000019073486,13,12.69999980926514,12.60000038146973,18.29999923706055
JAM,Jamaica,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2014,6,7,4.900000095367432,7.699999809265137,4.099999904632568,
JPN,Japan,EAP,Asia,WPRO,High Income,2010,7.099999904632568,7.599999904632568,6.5,,,
JOR,Jordan,MENA,Asia,EMRO,Upper Middle Income,2012,7.800000190734863,9.300000190734863,6.199999809265137,7.5,9.100000381469727,11.69999980926514
KAZ,Kazakhstan,EECA,Asia,EURO,Upper Middle Income,2015,8,7.699999809265137,8.300000190734863,7.199999809265137,8.899999618530273,
KEN,Kenya,ESA,Africa,AFRO,Lower Middle Income,2014,26.20000076293945,29.89999961853027,22.39999961853027,20,29.20000076293945,30.70000076293945
KIR,Kiribati,EAP,Oceania,WPRO,Lower Middle Income,1985,34.40000152587891,,,,,
KWT,Kuwait,MENA,Asia,EMRO,High Income,2017,6.400000095367432,,,,,
KGZ,Kyrgyzstan,EECA,Asia,EURO,Lower Middle Income,2018,11.80000019073486,12.5,10.89999961853027,8.800000190734863,13.10000038146973,
LAO,Lao People's Democratic Republic,EAP,Asia,WPRO,Lower Middle Income,2017,33.09999847412109,34,32.09999847412109,21.5,37.29999923706055,44.79999923706055
LBN,Lebanon,MENA,Asia,EMRO,Upper Middle Income,2004,16.5,16,17,,,
LSO,Lesotho,ESA,Africa,AFRO,Lower Middle Income,2018,34.59999847412109,36.59999847412109,32.70000076293945,27.89999961853027,38,
LBR,Liberia,WCA,Africa,AFRO,Low Income,2016,30.10000038146973,32.29999923706055,28,,,
LBY,Libya,MENA,Africa,EMRO,Upper Middle Income,2014,38.09999847412109,39.29999923706055,36.90000152587891,,,
MDG,Madagascar,ESA,Africa,AFRO,Low Income,2018,41.59999847412109,44.59999847412109,38.5,37.70000076293945,42.59999847412109,38.79999923706055
MWI,Malawi,ESA,Africa,AFRO,Low Income,2018,39,41.40000152587891,36.59999847412109,,,
MYS,Malaysia,EAP,Asia,WPRO,Upper Middle Income,2016,20.70000076293945,22.20000076293945,19.20000076293945,19.20000076293945,23.29999923706055,28.70000076293945
MDV,Maldives,SA,Asia,SEARO,Upper Middle Income,2009,19,20.39999961853027,17.39999961853027,15.60000038146973,20.29999923706055,24.70000076293945
MLI,Mali,WCA,Africa,AFRO,Low Income,2018,26.89999961853027,28,25.70000076293945,16.89999961853027,29.39999961853027,30
MHL,Marshall Islands,EAP,Oceania,WPRO,Upper Middle Income,2017,34.79999923706055,39.29999923706055,30,34,38.70000076293945,
MRT,Mauritania,WCA,Africa,AFRO,Lower Middle Income,2018,22.79999923706055,25.5,20.10000038146973,19.39999961853027,26,
MUS,Mauritius,ESA,Africa,AFRO,Upper Middle Income,1995,13.60000038146973,,,,,
MEX,Mexico,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2016,10,10.69999980926514,9.300000190734863,9,12.80000019073486,
MNG,Mongolia,EAP,Asia,WPRO,Lower Middle Income,2018,9.399999618530273,10.89999961853027,7.800000190734863,8.399999618530273,11.39999961853027,15.39999961853027
MNE,Montenegro,EECA,Europe,EURO,Upper Middle Income,2013,9.399999618530273,10.30000019073486,8.399999618530273,9.5,9.300000190734863,
MAR,Morocco,MENA,Africa,EMRO,Lower Middle Income,2017,15.10000038146973,17.39999961853027,12.60000038146973,10.60000038146973,20.39999961853027,
MOZ,Mozambique,ESA,Africa,AFRO,Low Income,2015,42.29999923706055,46.79999923706055,38,34.40000152587891,45.09999847412109,
MMR,Myanmar,EAP,Asia,SEARO,Lower Middle Income,2016,29.39999961853027,31.10000038146973,27.5,20.29999923706055,31.79999923706055,39.59999847412109
NAM,Namibia,ESA,Africa,AFRO,Upper Middle Income,2013,22.70000076293945,25.10000038146973,20.39999961853027,16,26.70000076293945,32.09999847412109
NRU,Nauru,EAP,Oceania,WPRO,Upper Middle Income,2007,24,22.10000038146973,25.79999923706055,,,
NPL,Nepal,SA,Asia,SEARO,Low Income,2016,36.09999847412109,36.09999847412109,36,32.40000152587891,40.20000076293945,46.09999847412109
NIC,Nicaragua,LAC,Latin America and the Caribbean,AMRO,Lower Middle Income,2012,17.29999923706055,18.20000076293945,16.39999961853027,12.39999961853027,22,
NER,Niger,WCA,Africa,AFRO,Low Income,2018,48.5,50.5,46.5,,,
NGA,Nigeria,WCA,Africa,AFRO,Lower Middle Income,2018,36.79999923706055,39.40000152587891,34.09999847412109,26.79999923706055,44.79999923706055,54
MKD,North Macedonia,EECA,Europe,EURO,Upper Middle Income,2011,4.900000095367432,5.599999904632568,4.300000190734863,4.099999904632568,5.800000190734863,
OMN,Oman,MENA,Asia,EMRO,High Income,2017,11.39999961853027,12.69999980926514,10,,,
PAK,Pakistan,SA,Asia,EMRO,Lower Middle Income,2018,37.59999847412109,38.20000076293945,37.09999847412109,30.70000076293945,40.90000152587891,47.79999923706055
PAN,Panama,LAC,Latin America and the Caribbean,AMRO,High Income,2008,19,19.5,18.60000038146973,10.5,16.79999923706055,
PNG,Papua New Guinea,EAP,Oceania,WPRO,Lower Middle Income,2010,49.5,50.90000152587891,47.90000152587891,36.40000152587891,51.20000076293945,
PRY,Paraguay,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2016,5.599999904632568,6.699999809265137,4.400000095367432,4,7.900000095367432,22.39999961853027
PER,Peru,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2018,12.19999980926514,12.39999961853027,11.89999961853027,7.300000190734863,25.60000038146973,42.20000076293945
PHL,Philippines,EAP,Asia,WPRO,Lower Middle Income,2018,30.29999923706055,,,,,
POL,Poland,WE,Europe,EURO,High Income,2014,2.599999904632568,,,,,
QAT,Qatar,MENA,Asia,EMRO,High Income,1995,11.60000038146973,,,,,
KOR,Republic of Korea,EAP,Asia,WPRO,High Income,2009,2.5,,,,,
MDA,Republic of Moldova,EECA,Europe,EURO,Lower Middle Income,2012,6.400000095367432,5.800000190734863,7,3.599999904632568,7.800000190734863,
ROU,Romania,EECA,Europe,EURO,Upper Middle Income,2002,12.80000019073486,14.39999961853027,11.10000038146973,13.5,12.69999980926514,
RWA,Rwanda,ESA,Africa,AFRO,Low Income,2015,36.90000152587891,41,33,26.5,40.20000076293945,
LCA,Saint Lucia,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2012,2.5,4,1,3.700000047683716,2.200000047683716,
WSM,Samoa,EAP,Oceania,WPRO,Upper Middle Income,2014,4.900000095367432,5.599999904632568,4.099999904632568,5.199999809265137,4.900000095367432,4.400000095367432
STP,Sao Tome and Principe,WCA,Africa,AFRO,Lower Middle Income,2014,17.20000076293945,20.5,14,16.29999923706055,19,18.10000038146973
SAU,Saudi Arabia,MENA,Asia,EMRO,High Income,2004,9.300000190734863,10.80000019073486,7.800000190734863,,,
SEN,Senegal,WCA,Africa,AFRO,Lower Middle Income,2019,18.79999923706055,20.70000076293945,16.89999961853027,,,
SRB,Serbia,EECA,Europe,EURO,Upper Middle Income,2014,6,6.800000190734863,5.099999904632568,6.5,5.199999809265137,31.39999961853027
SYC,Seychelles,ESA,Africa,AFRO,High Income,2012,7.900000095367432,8.899999618530273,6.900000095367432,,,
SLE,Sierra Leone,WCA,Africa,AFRO,Low Income,2019,29.5,32.09999847412109,26.79999923706055,24.5,31.89999961853027,31.79999923706055
SGP,Singapore,EAP,Asia,WPRO,High Income,2000,4.400000095367432,,,,,
SLB,Solomon Islands,EAP,Oceania,WPRO,Lower Middle Income,2015,31.70000076293945,33.70000076293945,29.60000038146973,27.29999923706055,32.5,34.5
SOM,Somalia,ESA,Africa,EMRO,Low Income,2009,25.29999923706055,27.70000076293945,22.70000076293945,19.29999923706055,26.79999923706055,
ZAF,South Africa,ESA,Africa,AFRO,Upper Middle Income,2016,27.39999961853027,29.79999923706055,25,25.70000076293945,29.20000076293945,49.5
SSD,South Sudan,ESA,Africa,EMRO,Low Income,2010,31.29999923706055,33.40000152587891,29.10000038146973,29.20000076293945,32,32
LKA,Sri Lanka,SA,Asia,SEARO,Upper Middle Income,2016,17.29999923706055,17.89999961853027,16.60000038146973,15,17.70000076293945,39.59999847412109
SDN,Sudan,ESA,Africa,EMRO,Lower Middle Income,2014,38.20000076293945,40.29999923706055,36.09999847412109,27.10000038146973,42.90000152587891,46.79999923706055
SUR,Suriname,LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2010,8.800000190734863,9.899999618530273,7.599999904632568,6.800000190734863,8.800000190734863,17
SYR,Syrian Arab Republic,MENA,Asia,EMRO,Low Income,2010,27.89999961853027,28.89999961853027,26.79999923706055,27.79999923706055,28,
TJK,Tajikistan,EECA,Asia,EURO,Low Income,2017,17.5,17.89999961853027,17.20000076293945,17.39999961853027,17.5,
THA,Thailand,EAP,Asia,SEARO,Upper Middle Income,2016,10.5,11.5,9.399999618530273,9.800000190734863,11,16.60000038146973
TLS,Timor-Leste,EAP,Asia,SEARO,Lower Middle Income,2013,51.70000076293945,54.59999847412109,48.5,41.29999923706055,55.59999847412109,
TGO,Togo,WCA,Africa,AFRO,Low Income,2017,23.79999923706055,26.20000076293945,21.29999923706055,14.19999980926514,29.70000076293945,28.79999923706055
TON,Tonga,EAP,Oceania,WPRO,Upper Middle Income,2012,8.100000381469727,9.100000381469727,7,9,7.900000095367432,
TTO,Trinidad and Tobago,LAC,Latin America and the Caribbean,AMRO,High Income,2011,9.199999809265137,12.19999980926514,6.400000095367432,8.100000381469727,10.69999980926514,
TUN,Tunisia,MENA,Africa,EMRO,Lower Middle Income,2018,8.399999618530273,8,8.800000190734863,7.599999904632568,9.800000190734863,14.10000038146973
TUR,Turkey,EECA,Asia,EURO,Upper Middle Income,2018,6,6.099999904632568,5.800000190734863,5.400000095367432,7.699999809265137,9.399999618530273
TKM,Turkmenistan,EECA,Asia,EURO,Upper Middle Income,2015,11.5,11.5,11.39999961853027,12.19999980926514,11.10000038146973,
TUV,Tuvalu,EAP,Oceania,WPRO,Upper Middle Income,2007,10,9.899999618530273,10.10000038146973,,,
UGA,Uganda,ESA,Africa,AFRO,Low Income,2016,28.89999961853027,30.89999961853027,26.89999961853027,23.5,30.20000076293945,37
UKR,Ukraine,EECA,Europe,EURO,Lower Middle Income,2000,22.89999961853027,22.89999961853027,22.79999923706055,20.10000038146973,28.70000076293945,
TZA,United Republic of Tanzania,ESA,Africa,AFRO,Low Income,2018,31.79999923706055,34.09999847412109,29.39999961853027,,,
USA,United States,NA,Northern America,AMRO,High Income,2016,3.5,,,,,
URY,Uruguay,LAC,Latin America and the Caribbean,AMRO,High Income,2011,10.69999980926514,,,,,
UZB,Uzbekistan,EECA,Asia,EURO,Lower Middle Income,2017,10.80000019073486,11.5,10.10000038146973,10.89999961853027,10.80000019073486,
VUT,Vanuatu,EAP,Oceania,WPRO,Lower Middle Income,2013,28.89999961853027,33.20000076293945,24.5,19.29999923706055,31.89999961853027,41.20000076293945
VEN,Venezuela (Bolivarian Republic of),LAC,Latin America and the Caribbean,AMRO,Upper Middle Income,2009,13.39999961853027,,,,,
VNM,Viet Nam,EAP,Asia,WPRO,Lower Middle Income,2017,23.79999923706055,,,,,
YEM,Yemen,MENA,Asia,EMRO,Low Income,2013,46.40000152587891,47.5,45.29999923706055,33.70000076293945,51.20000076293945,
ZMB,Zambia,ESA,Africa,AFRO,Lower Middle Income,2018,34.59999847412109,38.29999923706055,31,32.09999847412109,35.90000152587891,38.20000076293945
ZWE,Zimbabwe,ESA,Africa,AFRO,Lower Middle Income,2019,23.5,26.70000076293945,20.39999961853027,18.5,25.60000038146973,24.5
